,index,Neo Reference ID,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Epoch Date Close Approach,Relative Velocity km per sec,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Orbit ID,Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Hazardous
128,4558,3752903,22.3,0.0921626549,0.2060819612,1460703600000,11.063822031900001,0.2251248843,87.5735778809,33678204.0,13,3,0.20461700000000002,6.218999999999999,2458000.5,0.3346898740686247,0.9544155606965276,18.034979873365423,218.92120474115052,340.56867052055463,0.6349823368778709,193.3561404390003,1.273848784515184,2458048.9413427715,308.79481024677233,1.0570555402226072,False
129,4557,3752516,25.7,0.019255507800000002,0.04305662440000001,1460703600000,10.754352176400001,0.013387437700000001,5.2077131271,2002732.25,4,8,0.0126623,5.321000000000001,2457508.5,0.3767023713879293,1.1709140602591492,3.5096828302659464,194.3693235381347,462.7921229979465,0.7298279570680587,282.26906003274115,1.612000163450239,2457433.101653832,58.65139718575678,0.7778870514647835,False
130,4556,3758923,28.3,0.0058150704000000004,0.013002892700000001,1460703600000,7.320163729500001,0.3004662761,116.88137817379999,44949116.0,20,4,0.00028675,6.747999999999999,2458000.5,0.2808573509225696,0.8727262141642947,1.8048212394177967,345.7291201013327,297.79366761763964,0.6276146415734278,135.5108988139382,1.117837786755162,2458027.853529415,326.93257224613046,1.208890715776508,False
131,4555,3751828,24.8,0.0291443905,0.06516883820000001,1460703600000,13.683039806400002,0.0344192776,13.3890981674,5149050.5,6,7,0.0187724,5.841,2458000.5,0.1641587381274776,1.030904143921042,25.284700945208375,23.53951819960083,382.31897653333834,0.8616722205245759,279.7183444305167,1.200136067317508,2457961.054110792,37.1431212851096,0.9416221063999628,False
132,4554,3749348,25.1,0.0253837029,0.0567596853,1460703600000,4.5156981028,0.04287481730000001,16.6783046722,6413981.5,18,7,0.0420635,4.578,2458000.5,0.2929722137742511,1.457971476528781,4.719461866418492,184.9042607974998,643.0162795261832,1.030826345430431,28.170865868830088,1.8851166076271308,2458144.48629048,279.38763259474047,0.5598614085871538,False
133,4553,3748506,20.9,0.1756123185,0.3926810818,1460703600000,12.084280208900001,0.3902306714,151.7997436523,58377680.0,13,5,0.163278,3.043,2458000.5,0.5830798823052977,2.80767597302405,4.462222646317536,38.59774307815851,1718.378796192612,1.1705765971217748,185.1743493095475,4.444775348926326,2457493.3037850596,106.2575014211171,0.2094997917791159,False
134,4552,3747308,23.2,0.0608912622,0.1361570015,1460703600000,6.652250758099999,0.1801790186,70.08963775630001,26954398.0,13,6,0.161641,3.728,2458000.5,0.4148814829251964,1.9825322667696716,10.77190805902163,16.36554797333214,1019.597644550733,1.160016339985219,192.37142510567608,2.805048193554124,2457501.8172287405,176.07513965202733,0.3530804547499984,False
135,4551,2463360,20.8,0.1838886721,0.41118757100000003,1460703600000,6.0523113223000005,0.41638987590000004,161.97566223139998,62291040.0,38,0,0.206706,4.243,2458000.5,0.3340302736258638,1.6204975947266633,11.219473027650151,0.8300652375825305,753.4787575926582,1.079202339750062,268.96890342411757,2.161792849703265,2458334.9161887583,200.2213377090931,0.4777838742928719,False
136,4550,2326291,19.0,0.42126461060000003,0.9419763056999999,1460703600000,19.652748106500002,0.4884174891,189.9944000244,73066216.0,33,0,0.19276300000000002,4.93,2458000.5,0.06218985702373784,1.246548213139202,39.332548285385286,210.8233768907851,508.34908669296476,1.169025557990879,136.9913966524386,1.3240708682875248,2458223.6371911457,201.97986990585568,0.7081747748224727,False
137,4549,3748478,25.4,0.022108281,0.0494356193,1460703600000,11.9941472616,0.0250356654,9.7388744354,3745282.5,15,7,0.025371099999999997,3.4189999999999996,2458000.5,0.5761196194948477,2.197373445340915,8.446311852403277,197.06565184043882,1189.7459488900631,0.9314234921230244,47.71426013078412,3.463323398558805,2457524.2334663128,144.111398141232,0.3025856068985576,False
138,4542,3749026,26.7,0.012149404099999999,0.0271668934,1460098800000,13.0307986957,0.011853093,4.6108531952,1773197.5,6,8,0.0105285,3.4330000000000003,2457481.5,0.5891020967396918,2.168628726635836,7.854572630177434,193.8519664402731,1166.477151372733,0.8910849967247371,50.15392463202792,3.4461724565469347,2457520.2456793734,348.0422479274607,0.308621561576534,False
139,4545,2208617,17.8,0.7320739893000001,1.6369672047,1460098800000,25.5596074672,0.1428088801,55.552654266400005,21363906.0,86,0,0.071155,3.7960000000000003,2458000.5,0.6837590404504127,1.757801473277787,9.922231030663546,1.59659604581132,851.2422345115303,0.5558888246070457,300.2639385699822,2.959714121948529,2458387.009978511,196.54054436830967,0.4229113469758457,False
140,4541,3748554,26.4,0.0139493823,0.0311917671,1460098800000,4.68761253,0.0697807225,27.144701004,10439048.0,7,7,0.0700206,4.211,2458000.5,0.3502521705287013,1.6457954861113182,4.781811758823398,191.5731401053721,771.1914875534717,1.06935204485449,10.26347936760663,2.222238927368147,2458260.4733262104,238.6418173096212,0.4668101318675912,False
141,4544,3750662,27.6,0.008027031700000001,0.017948988500000002,1460098800000,15.253550805,0.002219103,0.8632310629000001,331973.09375,3,8,0.00105149,3.18,2457485.5,0.6502982237993143,2.4176388358258234,7.114705169510686,18.91283401579884,1373.0475005434441,0.8454525951000483,233.3238425014125,3.989825076551599,2457523.9135787664,349.9283248755839,0.2621904922134988,False
142,4543,3749068,24.2,0.038419789100000004,0.0859092601,1460098800000,9.4864558009,0.1031889811,40.1405143738,15436852.0,4,8,0.09600260000000001,3.1039999999999996,2457482.5,0.5950271612217545,2.617858738926545,11.812764539242599,0.2764356861327593,1547.097694698328,1.060161685023521,212.58996812400318,4.175555792829569,2457500.9459773856,355.70773592277396,0.2326937731428765,False
143,4546,3653536,20.5,0.2111324448,0.47210649880000005,1460098800000,18.2288197233,0.3224385736,125.42860412600001,48236124.0,21,2,0.186124,4.982,2458000.5,0.5842275823153399,1.2275915565960478,19.413812208059,67.94741808829123,496.79734464403083,0.5103987094152143,215.52334539778167,1.9447844037768818,2458022.702219345,343.9113492642415,0.7246415543101383,False
144,4547,3746214,25.0,0.02658,0.0594346868,1460098800000,5.5866874714999994,0.0854491638,33.2397270203,12783013.0,10,6,0.0780086,4.388999999999999,2458000.5,0.3166926788056257,1.5461269144749419,8.327346625739878,0.1769098115813632,702.2085891774012,1.056479840156396,211.2888010044574,2.0357739887934883,2458203.3173071216,256.022020110321,0.5126681808630684,False
145,4548,3749075,27.2,0.009650614699999999,0.021579430499999996,1460098800000,5.6459900519,0.0201673421,7.845095634500001,3016991.25,11,7,0.021769200000000002,3.9819999999999998,2458000.5,0.4263743008518394,1.7787460533980048,2.486897036823817,21.06501505844385,866.5015643708043,1.0203344484874621,171.7829903480858,2.5371576583085482,2458348.2567525925,215.51967119166451,0.415463762331933,False
146,4536,3351481,21.0,0.16770846220000002,0.3750075218,1458630000000,20.5732733032,0.49195786880000003,191.37161254880002,73595848.0,13,1,0.261909,4.011,2458000.5,0.3973759699775932,1.721718527324035,20.476002961243424,21.019074322684578,825.1666292181043,1.0375489575002528,96.31332084633188,2.405888097147816,2458256.659355325,248.2439441301118,0.4362755196985147,False
147,4531,3747993,24.6,0.0319561887,0.0714562102,1458630000000,7.9895857423,0.0622209579,24.203952789299997,9308123.0,11,8,0.0578534,3.633,2457468.5,0.4832673302009008,2.036113048523304,10.35789531331657,8.319609392224681,1061.209813725589,1.05212613157623,170.1897152972185,3.020099965470379,2457465.885286234,0.8870036289898876,0.3392354606448165,False
148,4532,3748550,26.0,0.0167708462,0.0375007522,1458630000000,7.826358836,0.0273597188,10.6429300308,4092955.75,7,7,0.00315421,4.52,2458000.5,0.3675981814207834,1.4738567874037352,0.5696013360366392,337.0550655301128,653.5538171647339,0.9320697126794438,159.1082642327629,2.0156438621280257,2458086.7741513536,312.4772196692312,0.5508345151463767,False
149,4533,3753021,25.4,0.022108281,0.0494356193,1458630000000,2.1384951759999997,0.0925282089,35.993473053,13842023.0,4,8,0.08787619999999999,4.724,2457511.5,0.2291485875767219,1.400730910664191,2.26716031657699,213.87928011736741,605.522793383154,1.079755400910436,320.1200149230895,1.721706420417945,2457460.1662386158,30.51933684455554,0.5945275783734278,False
150,4535,3152317,21.2,0.15295193529999998,0.3420109247,1458630000000,11.5400364255,0.2671708275,103.92945098879999,39968184.0,19,0,0.0254945,6.737,2458000.5,0.18202706462251897,0.8720358623638715,17.02033806514454,199.5146488823091,297.4403923341348,0.7133017340922091,168.77401901790032,1.030769990635534,2457939.3202282945,74.04750121886342,1.21032653694051,True
151,4534,3022969,21.0,0.16770846220000002,0.3750075218,1458630000000,14.0278763188,0.3987345947,155.1077575684,59649848.0,62,0,0.0136634,5.678999999999999,2457600.5,0.06514088301997566,1.085853516099144,13.36620068036123,196.09908330978018,413.2903736583539,1.015120059230101,359.7846865671599,1.156586972968188,2457460.773986547,121.70950026716758,0.8710582751138395,True
152,4537,3633126,23.1,0.06376097900000001,0.1425738833,1458630000000,10.8051134234,0.48562746630000003,188.9090881348,72648840.0,9,7,0.0311856,4.793,2458000.5,0.4047233562201796,1.331645368205841,16.905003372762618,175.0053371135815,561.2822407315174,0.7926973854905159,113.82046341000358,1.8705933509211659,2458146.7663182365,266.1864588904288,0.6413885455039752,False
153,4538,3726791,21.9,0.11080388210000001,0.24776501260000003,1458630000000,4.2814304198,0.2867056127,111.52848052979999,42890548.0,42,3,0.011887299999999998,5.202000000000001,2458000.5,0.2665291322215915,1.2176962512286729,5.350606603447778,332.50341935128915,490.802629047004,0.8931447260792097,115.31490780589371,1.542247776378136,2457861.1128850863,102.2393899283305,0.7334924034514959,True
154,4539,3761196,21.2,0.15295193529999998,0.3420109247,1458630000000,14.6399994675,0.2744449391,106.7590789795,41056380.0,16,2,0.150454,5.836,2458000.5,0.1757576252161147,1.035272332954641,22.732463770164053,214.25747789003861,384.75151511874964,0.8533153262625865,353.20220116400117,1.217229339646695,2457865.5044807317,126.31109957213579,0.9356688300210844,False
155,4540,2474163,20.9,0.1756123185,0.3926810818,1458630000000,14.0278720984,0.3987344621,155.1076965332,59649824.0,70,0,0.0157001,5.678999999999999,2458000.5,0.06527549485482351,1.0859325539076559,13.36560209215347,196.0871068104038,413.33549875028643,1.015047769072371,359.64798649597316,1.15681733874294,2457873.8649620605,110.2944552217528,0.8709631790360483,True
156,4523,2465824,21.7,0.1214940408,0.2716689341,1458025200000,15.105191590899999,0.08878527039999999,34.5374679565,13282087.0,38,0,0.00557885,5.439,2458000.5,0.3653957038096176,1.131820144221645,14.23778990443233,167.3210472233046,439.8094491437722,0.7182579260378743,272.5808823870116,1.5453823624054162,2457842.6107048574,129.238119740182,0.8185363018026409,True
157,4517,3743895,21.9,0.11080388210000001,0.24776501260000003,1458025200000,11.268101966,0.2756870952,107.2422790527,41242204.0,10,7,0.147868,2.477,2458000.5,0.7269061047235887,3.9908384870426046,12.73800176712307,304.5928144049435,2912.0220196159003,1.0898736278454848,217.2757000217699,6.891803346239726,2457461.0831353455,66.68564659449191,0.1236254388102067,False
158,4518,3745057,23.7,0.048367648799999996,0.1081533507,1458025200000,6.5739032367,0.14969055380000001,58.2296257019,22393388.0,8,7,0.123777,3.136,2458000.5,0.5774360056128317,2.6355560565433045,1.6436431060921206,146.47341413716842,1562.812274563508,1.1136910946842318,16.90256219216007,4.157421018402375,2457456.238618729,125.3727657802488,0.2303539624428325,False
159,4519,3747348,27.1,0.010105434200000001,0.0225964377,1458025200000,6.7722729671,0.031206486600000003,12.1393232346,4668424.0,5,8,0.0172894,3.677,2457463.5,0.4930476782123729,2.0031725958546107,1.0040245203502678,11.90100521829128,1035.5617059098681,1.015512998409843,174.83924609127942,2.990832193299379,2457472.179858453,356.98255639894035,0.3476374202961627,False
160,4520,3748361,26.0,0.0167708462,0.0375007522,1458025200000,6.2433166186,0.027580265099999998,10.728723526,4125949.0,4,8,0.0260198,4.872,2457476.5,0.2642860815610491,1.3326538942538009,7.737790379776813,0.4100562783676639,561.9199949020572,0.9804520184643912,140.2160937250243,1.684855770043211,2457432.5671004592,28.146077694463372,0.6406605980674316,False
161,4521,2023187,16.1,1.6016033797999998,3.5812940301999996,1458025200000,34.9568700296,0.2322031894,90.32704162600001,34737104.0,278,0,0.012839099999999999,3.4189999999999996,2458000.5,0.5893883686838894,1.846780279691228,51.313352452588255,164.36018949553582,916.6874159207885,0.7583094633264379,293.53319625957334,2.9352510960560174,2458340.6095596077,226.4327235954541,0.3927183833306901,True
162,4522,2162510,17.5,0.8405334020999999,1.8794898244,1458025200000,20.6249522442,0.25628896,99.6964035034,38340280.0,111,0,0.026035700000000002,4.552,2458000.5,0.3022088585728846,1.376098016513325,38.15140244980427,344.35710795672713,589.6203716354454,0.9602290056584228,220.6931621886702,1.7919670273682282,2458092.1791680516,304.0241516638395,0.6105623504857178,True
163,4527,3758927,21.1,0.160160338,0.35812940299999996,1458025200000,17.0248482752,0.1905047163,74.1063308716,28499100.0,10,6,0.033471,4.843,2458000.5,0.2752896153509012,1.310467992707921,25.28810622581625,188.6289315773943,547.9463697160318,0.9497097630656895,20.458303548699263,1.671226222350152,2458030.56165254,340.2495362454428,0.6569986040542012,True
164,4524,3457840,20.8,0.1838886721,0.41118757100000003,1458025200000,19.9397464294,0.1439002376,55.9771881104,21527168.0,26,1,0.0465758,4.283,2458000.5,0.7291075636048079,1.460450096735904,6.414535285962795,205.5002225703682,644.6567131958376,0.3956248849383832,219.7706832044524,2.525275308533426,2458057.7537165885,328.02742056323984,0.5584367503369767,True
165,4525,3745106,20.8,0.1838886721,0.41118757100000003,1458025200000,18.1273017373,0.30502319079999995,118.6540222168,45630820.0,23,4,0.302438,3.602,2458000.5,0.4511013138137185,1.9410849875392742,32.28310227629935,160.25654289,987.7914278463278,1.065458999436222,73.90831124890816,2.816710975642326,2457524.346876819,173.53372332740398,0.3644494068802607,False
166,4526,3733854,21.6,0.1272198785,0.2844722965,1458025200000,10.946410736199999,0.4301824843,167.3409881592,64354384.0,21,5,0.19944,2.9960000000000004,2458000.5,0.63779176916798,2.602589576776813,23.821203746743713,45.58671841969364,1533.581836068409,0.9426793661861852,73.91389691650858,4.2624997873674415,2457406.5179223293,139.4340640533162,0.2347445643480752,False
167,4528,3749073,23.0,0.06676594129999999,0.1492931834,1458025200000,1.0900901466,0.26621552460000003,103.5578460693,39825276.0,3,6,0.22586599999999998,4.279,2458000.5,0.2486214926537634,1.6281195855046608,2.136804234436082,336.5925056151212,758.8009708914806,1.223334063937666,216.4870314518106,2.032905107071656,2458250.2737204963,241.4991772177824,0.4744327087207763,False
168,4529,3771022,25.0,0.02658,0.0594346868,1458025200000,14.8586863572,0.3278238384,127.52347564700001,49041748.0,13,5,0.0126898,5.888,2458000.5,0.1525238163656098,1.039599809269247,2.8376802763084013,25.74093476351028,387.1664475217875,0.8810360788665414,247.72829685317342,1.198163539671952,2457916.6263733255,77.98843571324505,0.9298326399519456,False
169,4530,3781726,23.875,0.044622610800000004,0.0997791911,1458025200000,9.7953969701,0.0745477126,28.999061584499998,11152180.0,1,8,0.07528939999999999,5.943,2458019.5,0.1204666412225619,1.019798118865041,16.93969616960336,177.5039591527045,376.15750974900385,0.8969464647602824,38.43249196722631,1.142649772969799,2457873.620149516,139.6137118441307,0.9570458934615312,False
170,4509,3610170,20.1,0.2538370294,0.5675968529,1457424000000,0.8001539159000001,0.4444067336,172.8742218018,66482304.0,25,1,0.202259,3.753,2458000.5,0.4171587436386106,1.967217203046904,7.731471354654081,246.19933166607066,1007.805901721549,1.146575346159596,240.5151504900175,2.7878590599342106,2458400.3158807517,217.18111312442107,0.3572116410362776,False
171,4502,3745061,23.5,0.053034072300000006,0.1185877909,1457424000000,19.632749941500002,0.06649491540000001,25.866519928000002,9947497.0,4,9,0.0529052,3.37,2457451.5,0.6846653666544615,2.1337241598521293,4.020112317467476,98.95084263213379,1138.4287080080271,0.6728371256074883,148.4856909750886,3.59461119409677,2457501.3273079796,344.24334282303533,0.3162253353834621,False
172,4503,3745105,22.9,0.0699125232,0.1563291544,1457424000000,20.9258274923,0.0878334382,34.1672096252,13139696.0,8,8,0.0522515,6.468,2457452.5,0.5353562908889397,0.8825409900028743,34.676499620710395,343.70377491446953,302.831295994258,0.4100671190374828,320.2012913316593,1.3550148609682657,2457525.7637234605,272.9054995477575,1.188780699887855,False
173,4504,3747311,23.8,0.046190746,0.1032856481,1457424000000,11.3727802045,0.1448403026,56.3428764343,21667800.0,9,7,0.120505,5.083,2458000.5,0.2171605232055287,1.240195027314437,21.379352837005538,174.6887007625778,504.46774746815515,0.9708736263059391,282.1900041083297,1.5095164283229352,2457887.6286179726,80.54766183515912,0.713623421530482,False
174,4505,3748362,24.9,0.0278326768,0.06223575730000001,1457424000000,11.852143588599999,0.0849457677,33.0439033508,12707706.0,4,9,0.0840038,4.25,2457477.5,0.4315196097798402,1.582534906216565,14.68669792461526,3.0702554711170174,727.1573093976189,0.899640061023017,107.8290413859561,2.2654297514101134,2457409.8195044645,33.50716286268598,0.4950785687600747,False
175,4506,2322705,19.3,0.3669061375,0.8204270649,1457424000000,29.4024019392,0.472878203,183.9496307373,70741576.0,30,0,0.124796,3.0439999999999996,2458000.5,0.6890171282233475,2.527811713357353,12.691486333928552,102.743040056694,1467.964353603555,0.7861061459305299,340.8194738358778,4.269517280784175,2457418.86557708,142.63860817678508,0.2452375625581596,False
176,4508,3512698,26.1,0.0160160338,0.0358129403,1457424000000,13.2484368536,0.20378991059999998,79.2742767334,30486536.0,11,7,0.015877799999999997,4.308,2458000.5,0.3815180314579437,1.57966072372747,5.716963325520388,2.335566792171353,725.1772264696898,0.9769916740395352,214.1459560084404,2.1823297734154052,2458213.3822384346,254.318791270356,0.49643037158316905,False
177,4507,2466130,18.2,0.6089126221,1.3615700153999999,1457424000000,42.7192155466,0.259758193,101.0459442139,38859276.0,37,0,0.018686599999999998,2.367,2458000.5,0.6082249485916144,2.4897136547260965,75.40666684157466,179.3800176265543,1434.9029506295929,0.9754076950724764,357.8200273929692,4.004019614379718,2457448.35429981,138.5267567964888,0.2508880477540608,True
178,4510,3611402,23.9,0.04411182,0.09863702810000001,1457424000000,24.1318162919,0.45826991829999997,178.266998291,68556208.0,6,7,0.07405139999999999,6.843999999999999,2458000.5,0.2909720815878697,0.8388481010367324,33.43650172310035,199.9166819906641,280.6230984176455,0.5947667229420427,347.364274778467,1.0829294791314221,2458021.7310952577,332.76348833757265,1.282859472473715,False
179,4511,3728574,25.4,0.022108281,0.0494356193,1457424000000,5.0136203197,0.27935014350000004,108.6671981812,41790184.0,21,3,0.00340549,5.2620000000000005,2458000.5,0.2414735678313192,1.200965093352444,4.293687954384653,184.1117586334794,480.72200655327117,0.9109637674197556,240.42443757464298,1.4909664192851317,2457825.567378027,131.00241522492692,0.7488735591307002,False
180,4512,3736004,25.4,0.022108281,0.0494356193,1457424000000,6.135368564299999,0.3193836209,124.2402267456,47779112.0,5,7,0.0158312,7.082999999999999,2458000.5,0.2359344552400581,0.8207593589853356,15.55233176401228,245.0889086711751,271.59526382854494,0.6271139467399511,15.809313760428882,1.01440477123072,2458053.5604473758,289.6682836578777,1.325501759217952,False
181,4513,3746000,29.0,0.0042126461,0.0094197631,1457424000000,2.6664626494999997,0.0035735703000000004,1.3901188374000002,534598.5,9,5,0.00522956,6.4879999999999995,2458000.5,0.09525062689465012,0.9206052327528539,3.1981156478812283,169.11241533472798,322.6328507493137,0.8329170072106493,206.0824121172804,1.008293458295058,2457968.977178939,35.173775874221036,1.115819418772457,False
182,4514,3756947,21.9,0.11080388210000001,0.24776501260000003,1457424000000,11.1689283031,0.19699440969999998,76.6308288574,29469944.0,15,5,0.17568599999999998,5.773,2458000.5,0.2427793058106898,1.055656604707008,15.04584729176395,340.5984352598344,396.1707710156547,0.7993650270417713,195.092496820102,1.3119481823722459,2457858.759673495,128.7992988754802,0.9086990417720002,False
183,4515,3662200,26.6,0.0127219879,0.028447229700000003,1457424000000,7.5350579920000005,0.23466736489999998,91.28560638430001,35105736.0,6,7,0.00433977,6.086,2458000.5,0.3617520201870584,0.9865180645431042,1.2395902170107629,109.18676364109069,357.89529592415846,0.6296431617436093,284.18486158705286,1.343392967342599,2458063.942349928,296.18455946674186,1.005880781613535,False
184,4516,3745642,28.5,0.0053034072,0.0118587791,1457424000000,25.634849191,0.0010321561999999999,0.4015087485,154408.359375,4,7,0.0010435000000000002,3.4539999999999997,2458000.5,0.7697894000328673,1.9461798419262832,1.9773544682483568,166.1599647508419,991.6830305614827,0.4480312290537891,106.79737266102671,3.444328454798777,2458492.7763525154,181.29422260537552,0.3630192197563076,False
185,4497,3742124,21.3,0.1460679643,0.32661789739999997,1456128000000,9.231247012899999,0.3193465915,124.2258148193,47773568.0,6,5,0.178283,4.313,2458000.5,0.3099669097257062,1.5673465734931809,17.84057700733177,324.0731027692752,716.7141603534731,1.081520999638325,235.4478919035021,2.053172147348037,2458220.7725797696,249.35878052417252,0.5022922943540744,False
186,4494,3744992,25.5,0.021113244500000003,0.047210649900000005,1456128000000,9.801735645900001,0.0214638325,8.349431037899999,3210943.5,6,8,0.020671099999999998,4.067,2457450.5,0.4744444116958503,1.699905129977626,2.165402807508139,185.93549804980802,809.5346710908564,0.8933946406466334,280.54550514093484,2.506415619308619,2457405.9824048127,19.79697082734978,0.4446999157119439,False
187,4495,2162980,16.7,1.214940408,2.7166893409,1456128000000,21.58901913,0.2856239946,111.10773468020001,42728744.0,158,0,0.196605,4.172,2458000.5,0.4888407629099562,1.5531415149613041,30.397205615680214,177.63728997775533,706.9927650067953,0.7939026318804949,351.4310134518737,2.312380398042113,2458151.9966310207,282.8580688983555,0.5091989873425931,False
188,4496,2455594,18.0,0.6676594135,1.4929318344,1456128000000,38.167617013699996,0.40008232909999997,155.63201904299999,59851464.0,44,0,0.0908576,3.617,2458000.5,0.6582537618712261,1.758951796103146,41.168054878829686,344.6001518923252,852.0779633208998,0.6011151593681003,280.8127891412237,2.9167884328381914,2458338.7428633664,217.0935570997731,0.4224965501946927,False
189,4500,3744991,25.4,0.022108281,0.0494356193,1456128000000,3.0047984307999998,0.0934024657,36.3335609436,13972810.0,11,7,0.0888182,4.974,2458000.5,0.1776045311604846,1.303073871335825,5.355514011940524,340.0766126163834,543.3153583287664,1.071642047349749,159.79747171215232,1.5345056953219018,2457968.8293250366,20.984945137501352,0.6625986077539885,False
190,4498,3742049,21.6,0.1272198785,0.2844722965,1456128000000,16.773592807,0.21586872489999998,83.9729309082,32293502.0,17,5,0.196267,2.748,2458000.5,0.6420466516076252,3.035436794446848,27.987354443691807,140.7768817117321,1931.657915866259,1.0865447644056658,43.699739941581576,4.984328824488029,2457474.2706659655,98.07252034443954,0.1863684025225329,False
191,4499,3769877,26.3,0.014606796399999998,0.0326617897,1456128000000,16.7946217643,0.3760990958,146.30255126950001,56263628.0,5,7,0.026356099999999997,5.886,2458000.5,0.1691126353117406,1.0395195631361709,2.6721960048531517,128.8118688332551,387.1216206416118,0.8637236703561035,125.7025308378981,1.215315455916238,2457893.7866919376,99.23700680590952,0.929940310239814,False
192,4501,3557784,24.5,0.033462237400000004,0.0748238376,1456128000000,9.8371060548,0.1085324075,42.2191047668,16236217.0,9,5,0.0690978,2.93,2458000.5,0.6413646313200052,2.916230369139977,4.006153592913518,314.63691738,1818.993592957463,1.045863353592313,220.07491956234668,4.786597384687642,2457455.9281047843,107.7771153436702,0.1979116371788225,False
193,4488,3743899,25.3,0.023150212200000003,0.0517654482,1455523200000,17.541761226400002,0.0214577,8.3470449448,3210026.25,4,7,0.021155700000000003,3.86,2458000.5,0.6125416770628765,1.7692114928514366,4.703303135918633,340.8649677329514,859.5438844509353,0.6854957179413023,243.25649633831932,2.8529272677615714,2458339.744433699,217.9153451718536,0.4188267830326813,False
194,4490,3363697,23.9,0.04411182,0.09863702810000001,1455523200000,7.7757189553999995,0.0640163464,24.9023609161,9576710.0,29,0,0.00422625,6.7620000000000005,2458000.5,0.2147618645080877,0.872678146571169,0.5128147726831948,295.0422151854324,297.7690653526021,0.6852601606980825,345.10718861343713,1.060096132444256,2458120.359373961,215.0911439545623,1.208990596701868,False
195,4489,2141495,18.3,0.5815070396,1.30028927,1455523200000,18.0177438131,0.4771225778,185.6006774902,71376520.0,146,0,0.00101423,5.222,2458000.5,0.8022330048534745,1.114258996424253,2.353708175111729,51.95353117191661,429.61323361217,0.2203636535378076,317.7033473651245,2.0081543393106984,2457790.86715953,175.6645667886384,0.8379630137859934,True
196,4492,3744560,28.5,0.0053034072,0.0118587791,1455523200000,9.4457573841,0.0008277949000000001,0.3220122159,123836.3515625,3,5,0.00100317,6.617999999999999,2458000.5,0.3249321174923065,0.8916551878557273,2.882295691487752,146.52476136320482,307.5344963747085,0.6019277795927654,232.7766581382644,1.181382596118689,2457970.160876647,35.51498949155759,1.1706003854649398,False
197,4493,3744694,27.5,0.008405334,0.0187948982,1455523200000,4.3212942977,0.0249614041,9.709986686699999,3734173.0,6,6,0.0260719,5.91,2458000.5,0.02264797622084878,1.0349881226467181,8.201472847436348,145.98878848873582,384.59308891843466,1.011547736256154,345.89803699283317,1.058428509037282,2458189.028474585,183.52711786479617,0.9360542619535984,False
198,4481,3591884,22.4,0.08801465210000001,0.1968067451,1454918400000,5.6604890458,0.34370294840000004,133.7004394531,51417228.0,13,2,0.0176588,5.277,2458000.5,0.1938403869636977,1.198806256768071,6.145774178781777,34.81862053824828,479.4263813884444,0.9664291880616459,344.3858313605355,1.431183325474496,2457767.0716096666,175.2807600547501,0.7508973514503328,False
199,4475,3740933,25.0,0.02658,0.0594346868,1454918400000,8.34752724,0.075660936,29.432104110700003,11318715.0,10,8,0.0748122,4.037,2457419.5,0.3968797214457785,1.732985142996381,12.54802991612133,311.32181057489413,833.2794779088052,1.045198482174305,202.4816743089053,2.420771803818458,2457441.206120522,350.62234988950087,0.43202792045647703,False
200,4476,3741565,21.8,0.1160259082,0.2594418179,1454918400000,17.7055236052,0.23970745699999998,93.24620056149999,35859724.0,20,6,0.21193800000000002,3.085,2458000.5,0.5290576790456816,2.491437647209852,31.984683872459374,324.99277649489113,1436.393598008491,1.173323428089974,158.02693351440868,3.8095518663297314,2457404.2708475515,149.4315312871819,0.2506276834560716,False
201,4477,3742053,20.9,0.1756123185,0.3926810818,1454918400000,19.128541358499998,0.2149494811,83.6153488159,32155984.0,16,7,0.21394499999999997,3.195,2458000.5,0.4862241860988563,2.3315065574626144,34.5764757221151,139.1191439493488,1300.3294205347659,1.197871679176208,4.775430265634972,3.46514143574902,2457430.0568599673,157.9288503118065,0.2768529222786858,False
202,4478,3742877,21.6,0.1272198785,0.2844722965,1454918400000,15.695175866400001,0.2526480638,98.28009033200001,37795612.0,13,6,0.25162399999999996,3.9619999999999997,2458000.5,0.3680577334367718,1.7213704523605617,28.537492870429958,330.1039424165337,824.9164094615023,1.087806745259703,116.1785345351546,2.3549341594614206,2458195.913391412,274.7200612069441,0.4364078540212391,False
203,4479,3743122,26.5,0.013321556699999999,0.0297879063,1454918400000,15.610700250299999,0.0481481993,18.7296504974,7202868.0,4,7,0.0495921,5.062,2458000.5,0.1676055434257807,1.232003356130239,29.08480770737468,139.47193210079212,499.4778840337029,1.025512764123645,339.6913654577147,1.438493948136834,2457907.4115652773,67.09373441998127,0.7207526329147912,False
204,4480,2153953,16.8,1.1602590820999998,2.5944181791,1454918400000,30.7527709838,0.4150618597,161.45906066889998,62092372.0,69,0,0.40988800000000003,3.522,2458000.5,0.808881721695495,1.7738361017697701,31.03422201236963,2.601676511879581,862.9162773238197,0.3390125017646132,9.761881055151946,3.208659701774927,2458246.0737192286,257.5491119527906,0.4171899516329388,False
